quantity,sku,description,store
8,UK-1011,Item 1,KEN
6,UK-1012,,KEN
4,UK-1013,Item 3,BAT
12,UK-1014,Item 4,HAM
3,UK-1015,Item 5,WIM
9,UK-1016,Item 6,CHE
5,UK-1017,Item 7,KEN
7,UK-1018,Item 8,BAT
10,UK-1019,Item 9,HAM
2,UK-1020,,WIM
11,UK-1021,Item 11,CHE
6,UK-1022,Item 12,KEN
8,UK-1023,Item 13,BAT
4,UK-1024,Item 14,HAM
9,UK-1025,Item 15,WIM
7,UK-1026,Item 16,CHE
3,UK-1027,Item 17,KEN
12,UK-1028,Item 18,BAT
5,UK-1029,Item 19,HAM
10,UK-1030,Item 20,WIM
6,UK-1031,,CHE
8,UK-1032,Item 22,KEN
4,UK-1033,Item 23,BAT
11,UK-1034,Item 24,HAM
3,UK-1035,Item 25,WIM
9,UK-1036,Item 26,CHE
7,UK-1037,Item 27,KEN
5,UK-1038,Item 28,BAT
10,UK-1039,Item 29,HAM
2,UK-1040,Item 30,WIM
12,UK-1041,Item 31,CHE
6,UK-1042,,KEN
8,UK-1043,Item 33,BAT
4,UK-1044,Item 34,HAM
9,UK-1045,Item 35,WIM
7,UK-1046,Item 36,CHE
3,UK-1047,Item 37,KEN
11,UK-1048,Item 38,BAT
5,UK-1049,Item 39,HAM
10,UK-1050,Item 40,WIM
6,UK-1051,Item 41,CHE
8,UK-1052,Item 42,KEN
4,UK-1053,Item 43,BAT
12,UK-1054,Item 44,HAM
3,UK-1055,,WIM
9,UK-1056,Item 46,CHE
7,UK-1057,Item 47,KEN
5,UK-1058,Item 48,BAT
10,UK-1059,Item 49,HAM
2,UK-1060,Item 50,WIM
11,UK-1061,Item 51,CHE
6,UK-1062,Item 52,KEN
8,UK-1063,Item 53,BAT
4,UK-1064,Item 54,HAM
9,UK-1065,Item 55,WIM
7,UK-1066,Item 56,CHE
3,UK-1067,Item 57,KEN
12,UK-1068,,BAT
5,UK-1069,Item 59,HAM
10,UK-1070,Item 60,ABC
,UK-1071,Item 61,WIM
8,UK-1072,Item 62,CHE
4,,Item 63,KEN
